,user_loc,fr_loc,scaled_sci,region
6372,ROU,JAM,958,Europe
6373,ROU,JOR,1573,Europe
6374,ROU,JPN,521,Europe
6375,ROU,KEN,757,Europe
6376,ROU,KGZ,573,Europe
6377,ROU,KHM,156,Europe
6378,ROU,KIR,202,Europe
6379,ROU,COM,286,Europe
6380,ROU,KOR,423,Europe
6381,ROU,KWT,1396,Europe
6382,ROU,CYM,5227,Europe
6383,ROU,KAZ,871,Europe
6384,ROU,LAO,196,Europe
6385,ROU,LBN,2952,Europe
6386,ROU,LCA,1237,Europe
6387,ROU,LKA,3642,Europe
6388,ROU,LBR,1217,Europe
6389,ROU,LSO,171,Europe
6390,ROU,LTU,2755,Europe
6391,ROU,LUX,34786,Europe
6392,ROU,LVA,3068,Europe
6393,ROU,LBY,491,Europe
6394,ROU,MAR,1663,Europe
6395,ROU,MDA,145335,Europe
6396,ROU,MNE,6322,Europe
6397,ROU,MDG,1382,Europe
6398,ROU,MKD,7102,Europe
6399,ROU,MLI,607,Europe
6400,ROU,MMR,102,Europe
6401,ROU,MNG,490,Europe
6402,ROU,MAC,926,Europe
6403,ROU,MTQ,2282,Europe
6404,ROU,MRT,422,Europe
6405,ROU,MLT,22914,Europe
6406,ROU,MUS,1227,Europe
6407,ROU,MDV,1362,Europe
6408,ROU,MWI,299,Europe
6409,ROU,MEX,409,Europe
6410,ROU,MYS,372,Europe
6411,ROU,MOZ,493,Europe
6412,ROU,NULL,851,Europe
6413,ROU,NCL,580,Europe
6414,ROU,NER,645,Europe
6415,ROU,NGA,1084,Europe
6416,ROU,NIC,502,Europe
6417,ROU,NLD,21652,Europe
6418,ROU,NOR,12517,Europe
6419,ROU,NPL,2043,Europe
6420,ROU,NZL,1318,Europe
6421,ROU,OMN,999,Europe
6422,ROU,PAN,592,Europe
6423,ROU,PER,412,Europe
6424,ROU,PYF,656,Europe
6425,ROU,PNG,261,Europe
6426,ROU,PHL,694,Europe
6427,ROU,PAK,802,Europe
6428,ROU,POL,2459,Europe
6429,ROU,PRI,543,Europe
6430,ROU,PRT,8676,Europe
6431,ROU,PRY,797,Europe
6432,ROU,QAT,3332,Europe
6433,ROU,REU,759,Europe
6434,ROU,ROU,5119095,Europe
6435,ROU,SRB,10401,Europe
6436,ROU,RWA,687,Europe
6437,ROU,SAU,858,Europe
6438,ROU,SLB,214,Europe
6439,ROU,SYC,1466,Europe
6440,ROU,SWE,11971,Europe
6441,ROU,SGP,884,Europe
6442,ROU,SVN,4622,Europe
6443,ROU,SVK,9291,Europe
6444,ROU,SLE,1271,Europe
6445,ROU,SEN,727,Europe
6446,ROU,SUR,539,Europe
6447,ROU,STP,3571,Europe
6448,ROU,SLV,388,Europe
6449,ROU,SWZ,308,Europe
6450,ROU,TCD,505,Europe
6451,ROU,TGO,1404,Europe
6452,ROU,THA,213,Europe
6453,ROU,TJK,1147,Europe
6454,ROU,TLS,246,Europe
6455,ROU,TUN,2276,Europe
6456,ROU,TON,1810,Europe
6457,ROU,TUR,2016,Europe
6458,ROU,TTO,707,Europe
6459,ROU,TWN,307,Europe
6460,ROU,TZA,580,Europe
6461,ROU,UKR,2872,Europe
6462,ROU,UGA,1225,Europe
6463,ROU,USA,1688,Europe
6464,ROU,URY,824,Europe
6465,ROU,UZB,752,Europe
6466,ROU,VCT,842,Europe
6467,ROU,VNM,438,Europe
6468,ROU,VUT,139,Europe
6469,ROU,WSM,267,Europe
6470,ROU,XKX,4988,Europe
6471,ROU,MYT,614,Europe
6472,ROU,ZAF,317,Europe
6473,ROU,ZMB,665,Europe
6474,ROU,ZWE,359,Europe
6475,SRB,ARE,7238,Europe
6476,SRB,ATG,2630,Europe
6477,SRB,ALB,26551,Europe
6478,SRB,ARM,1712,Europe
6479,SRB,AGO,692,Europe
6480,SRB,ARG,935,Europe
6481,SRB,AUT,221432,Europe
6482,SRB,AUS,6394,Europe
6483,SRB,ABW,1579,Europe
6484,SRB,AZE,1380,Europe
6485,SRB,BIH,796560,Europe
6486,SRB,BRB,1368,Europe
6487,SRB,BGD,288,Europe
6488,SRB,BEL,9767,Europe
6489,SRB,BFA,452,Europe
6490,SRB,BGR,26796,Europe
6491,SRB,BHR,2330,Europe
6492,SRB,BDI,1084,Europe
6493,SRB,BEN,4666,Europe
6494,SRB,BRN,644,Europe
6495,SRB,BOL,363,Europe
6496,SRB,BRA,511,Europe
6497,SRB,BHS,1203,Europe
6498,SRB,BTN,227,Europe
6499,SRB,BWA,833,Europe
6500,SRB,BLR,6958,Europe
6501,SRB,BLZ,379,Europe
6502,SRB,CAN,5306,Europe
6503,SRB,COD,449,Europe
6504,SRB,CAF,5251,Europe
6505,SRB,COG,797,Europe
6506,SRB,CHE,101205,Europe
6507,SRB,CIV,1149,Europe
6508,SRB,CHL,750,Europe
6509,SRB,CMR,859,Europe
6510,SRB,COL,445,Europe
6511,SRB,CRI,795,Europe
6512,SRB,CPV,1624,Europe
6513,SRB,CUW,1013,Europe
6514,SRB,CYP,17005,Europe
6515,SRB,CZE,13510,Europe
6516,SRB,DEU,51101,Europe
6517,SRB,DJI,665,Europe
6518,SRB,DNK,10316,Europe
6519,SRB,DOM,2006,Europe
6520,SRB,DZA,766,Europe
6521,SRB,ECU,401,Europe
6522,SRB,EST,3842,Europe
6523,SRB,EGY,764,Europe
6524,SRB,ESP,3600,Europe
6525,SRB,ETH,395,Europe
6526,SRB,FIN,4586,Europe
6527,SRB,FJI,306,Europe
6528,SRB,FSM,113,Europe
6529,SRB,FRA,7603,Europe
6530,SRB,GAB,908,Europe
6531,SRB,GBR,3884,Europe
6532,SRB,GRD,2509,Europe
6533,SRB,GEO,2237,Europe
6534,SRB,GUF,880,Europe
6535,SRB,GHA,1533,Europe
6536,SRB,GMB,2948,Europe
6537,SRB,GIN,568,Europe
6538,SRB,GLP,1021,Europe
6539,SRB,GNQ,3365,Europe
6540,SRB,GRC,21351,Europe
6541,SRB,GTM,226,Europe
6542,SRB,GUM,501,Europe
6543,SRB,GNB,1109,Europe
6544,SRB,GUY,440,Europe
6545,SRB,HKG,742,Europe
6546,SRB,HND,302,Europe
6547,SRB,HRV,307961,Europe
6548,SRB,HTI,361,Europe
6549,SRB,HUN,52787,Europe
6550,SRB,IDN,282,Europe
6551,SRB,IRL,7563,Europe
6552,SRB,IMN,1838,Europe
6553,SRB,IND,194,Europe
6554,SRB,ISL,29351,Europe
6555,SRB,ITA,11333,Europe
6556,SRB,JEY,2804,Europe
6557,SRB,JAM,1271,Europe
6558,SRB,JOR,1040,Europe
6559,SRB,JPN,572,Europe
6560,SRB,KEN,794,Europe
6561,SRB,KGZ,909,Europe
6562,SRB,KHM,180,Europe
6563,SRB,KIR,243,Europe
6564,SRB,COM,170,Europe
6565,SRB,KOR,439,Europe
6566,SRB,KWT,1872,Europe
6567,SRB,CYM,10078,Europe
6568,SRB,KAZ,1444,Europe
6569,SRB,LAO,176,Europe
6570,SRB,LBN,2522,Europe
6571,SRB,LCA,2612,Europe
6572,SRB,LKA,540,Europe
6573,SRB,LBR,1145,Europe
6574,SRB,LSO,155,Europe
6575,SRB,LTU,3437,Europe
6576,SRB,LUX,54349,Europe
6577,SRB,LVA,4267,Europe
6578,SRB,LBY,1151,Europe
6579,SRB,MAR,1117,Europe
6580,SRB,MDA,2974,Europe
6581,SRB,MNE,2170466,Europe
6582,SRB,MDG,1107,Europe
6583,SRB,MKD,403950,Europe
6584,SRB,MLI,645,Europe
6585,SRB,MMR,161,Europe
6586,SRB,MNG,788,Europe
6587,SRB,MAC,613,Europe
6588,SRB,MTQ,1007,Europe
6589,SRB,MRT,355,Europe
6590,SRB,MLT,209423,Europe
6591,SRB,MUS,1533,Europe
6592,SRB,MDV,1679,Europe
6593,SRB,MWI,242,Europe
6594,SRB,MEX,430,Europe
6595,SRB,MYS,381,Europe
6596,SRB,MOZ,397,Europe
6597,SRB,NULL,902,Europe
6598,SRB,NCL,662,Europe
6599,SRB,NER,415,Europe
6600,SRB,NGA,788,Europe
6601,SRB,NIC,317,Europe
6602,SRB,NLD,9455,Europe
6603,SRB,NOR,20764,Europe
6604,SRB,NPL,144,Europe
6605,SRB,NZL,2954,Europe
6606,SRB,OMN,1136,Europe
6607,SRB,PAN,597,Europe
6608,SRB,PER,463,Europe
6609,SRB,PYF,805,Europe
6610,SRB,PNG,178,Europe
6611,SRB,PHL,472,Europe
6612,SRB,PAK,839,Europe
6613,SRB,POL,2488,Europe
6614,SRB,PRI,803,Europe
6615,SRB,PRT,3524,Europe
6616,SRB,PRY,510,Europe
6617,SRB,QAT,4651,Europe
6618,SRB,REU,670,Europe
6619,SRB,ROU,10401,Europe
6620,SRB,SRB,14145552,Europe
6621,SRB,RWA,558,Europe
6622,SRB,SAU,904,Europe
6623,SRB,SLB,295,Europe
6624,SRB,SYC,3673,Europe
6625,SRB,SWE,31899,Europe
6626,SRB,SGP,1044,Europe
6627,SRB,SVN,268717,Europe
6628,SRB,SVK,49452,Europe
6629,SRB,SLE,1277,Europe
6630,SRB,SEN,668,Europe
6631,SRB,SUR,2679,Europe
6632,SRB,STP,516,Europe
6633,SRB,SLV,281,Europe
6634,SRB,SWZ,1130,Europe
6635,SRB,TCD,309,Europe
6636,SRB,TGO,1092,Europe
6637,SRB,THA,285,Europe
6638,SRB,TJK,907,Europe
6639,SRB,TLS,182,Europe
6640,SRB,TUN,1927,Europe
6641,SRB,TON,212,Europe
6642,SRB,TUR,3217,Europe
6643,SRB,TTO,979,Europe
6644,SRB,TWN,347,Europe
6645,SRB,TZA,586,Europe
6646,SRB,UKR,3477,Europe
6647,SRB,UGA,1577,Europe
6648,SRB,USA,2540,Europe
6649,SRB,URY,1110,Europe
6650,SRB,UZB,916,Europe
6651,SRB,VCT,1512,Europe
6652,SRB,VNM,163,Europe
6653,SRB,VUT,587,Europe
6654,SRB,WSM,316,Europe
6655,SRB,XKX,303138,Europe
6656,SRB,MYT,279,Europe
6657,SRB,ZAF,472,Europe
6658,SRB,ZMB,757,Europe
6659,SRB,ZWE,507,Europe
6660,SWE,ARE,6753,Europe
6661,SWE,ATG,2763,Europe
6662,SWE,ALB,15332,Europe
6663,SWE,ARM,5449,Europe
6664,SWE,AGO,1103,Europe
6665,SWE,ARG,1058,Europe
6666,SWE,AUT,16537,Europe
6667,SWE,AUS,9471,Europe
6668,SWE,ABW,4212,Europe
6669,SWE,AZE,3124,Europe
6670,SWE,BIH,50771,Europe
6671,SWE,BRB,4102,Europe
6672,SWE,BGD,1098,Europe
6673,SWE,BEL,9562,Europe
6674,SWE,BFA,537,Europe
6675,SWE,BGR,7824,Europe
6676,SWE,BHR,3057,Europe
6677,SWE,BDI,11060,Europe
6678,SWE,BEN,746,Europe
6679,SWE,BRN,906,Europe
6680,SWE,BOL,1482,Europe
6681,SWE,BRA,703,Europe
6682,SWE,BHS,1741,Europe
6683,SWE,BTN,663,Europe
6684,SWE,BWA,1056,Europe
6685,SWE,BLR,3870,Europe
6686,SWE,BLZ,907,Europe
6687,SWE,CAN,6434,Europe
6688,SWE,COD,2349,Europe
6689,SWE,CAF,3943,Europe
6690,SWE,COG,1417,Europe
6691,SWE,CHE,24616,Europe
6692,SWE,CIV,931,Europe
6693,SWE,CHL,3325,Europe
6694,SWE,CMR,2850,Europe
6695,SWE,COL,962,Europe
6696,SWE,CRI,1749,Europe
6697,SWE,CPV,9310,Europe
6698,SWE,CUW,2485,Europe
6699,SWE,CYP,14662,Europe
6700,SWE,CZE,4445,Europe
6701,SWE,DEU,15602,Europe
6702,SWE,DJI,34483,Europe
6703,SWE,DNK,67166,Europe
6704,SWE,DOM,990,Europe
6705,SWE,DZA,595,Europe
6706,SWE,ECU,769,Europe
6707,SWE,EST,25764,Europe
6708,SWE,EGY,1728,Europe
6709,SWE,ESP,6800,Europe
6710,SWE,ETH,13962,Europe
6711,SWE,FIN,68403,Europe
6712,SWE,FJI,805,Europe
6713,SWE,FSM,188,Europe
6714,SWE,FRA,4514,Europe
6715,SWE,GAB,724,Europe
6716,SWE,GBR,10874,Europe
6717,SWE,GRD,3411,Europe
6718,SWE,GEO,5495,Europe
6719,SWE,GUF,1025,Europe
6720,SWE,GHA,2442,Europe
6721,SWE,GMB,54113,Europe
6722,SWE,GIN,2267,Europe
6723,SWE,GLP,1664,Europe
6724,SWE,GNQ,2187,Europe
6725,SWE,GRC,18395,Europe
6726,SWE,GTM,372,Europe
6727,SWE,GUM,1191,Europe
6728,SWE,GNB,2236,Europe
6729,SWE,GUY,668,Europe
6730,SWE,HKG,2520,Europe
6731,SWE,HND,483,Europe
6732,SWE,HRV,19150,Europe
6733,SWE,HTI,316,Europe
6734,SWE,HUN,8973,Europe
6735,SWE,IDN,250,Europe
6736,SWE,IRL,10915,Europe
6737,SWE,IMN,7896,Europe
6738,SWE,IND,479,Europe
6739,SWE,ISL,126103,Europe
6740,SWE,ITA,5577,Europe
6741,SWE,JEY,10044,Europe
6742,SWE,JAM,2079,Europe
6743,SWE,JOR,6423,Europe
6744,SWE,JPN,1445,Europe
6745,SWE,KEN,5234,Europe
6746,SWE,KGZ,1728,Europe
6747,SWE,KHM,404,Europe
6748,SWE,KIR,509,Europe
6749,SWE,COM,242,Europe
6750,SWE,KOR,1041,Europe
6751,SWE,KWT,2987,Europe
6752,SWE,CYM,6205,Europe
6753,SWE,KAZ,812,Europe
6754,SWE,LAO,551,Europe
6755,SWE,LBN,25526,Europe
6756,SWE,LCA,2059,Europe
6757,SWE,LKA,2143,Europe
6758,SWE,LBR,4948,Europe
6759,SWE,LSO,145,Europe
6760,SWE,LTU,26604,Europe
6761,SWE,LUX,20141,Europe
6762,SWE,LVA,25733,Europe
6763,SWE,LBY,2071,Europe
6764,SWE,MAR,1602,Europe
6765,SWE,MDA,3042,Europe
6766,SWE,MNE,33528,Europe
6767,SWE,MDG,273,Europe
6768,SWE,MKD,44628,Europe
6769,SWE,MLI,760,Europe
6770,SWE,MMR,262,Europe
6771,SWE,MNG,12699,Europe
6772,SWE,MAC,1655,Europe
6773,SWE,MTQ,1004,Europe
6774,SWE,MRT,957,Europe
6775,SWE,MLT,38869,Europe
6776,SWE,MUS,1680,Europe
6777,SWE,MDV,2072,Europe
6778,SWE,MWI,939,Europe
6779,SWE,MEX,441,Europe
6780,SWE,MYS,716,Europe
6781,SWE,MOZ,927,Europe
6782,SWE,NULL,1971,Europe
6783,SWE,NCL,1013,Europe
6784,SWE,NER,1661,Europe
6785,SWE,NGA,1367,Europe
6786,SWE,NIC,2332,Europe
6787,SWE,NLD,15420,Europe
6788,SWE,NOR,128548,Europe
6789,SWE,NPL,709,Europe
6790,SWE,NZL,6896,Europe
6791,SWE,OMN,2174,Europe
6792,SWE,PAN,967,Europe
6793,SWE,PER,1025,Europe
6794,SWE,PYF,1104,Europe
6795,SWE,PNG,231,Europe
6796,SWE,PHL,1212,Europe
6797,SWE,PAK,1501,Europe
6798,SWE,POL,12039,Europe
6799,SWE,PRI,634,Europe
6800,SWE,PRT,6697,Europe
6801,SWE,PRY,485,Europe
6802,SWE,QAT,5082,Europe
6803,SWE,REU,797,Europe
6804,SWE,ROU,11971,Europe
6805,SWE,SRB,31899,Europe
6806,SWE,RWA,6182,Europe
6807,SWE,SAU,3529,Europe
6808,SWE,SLB,305,Europe
6809,SWE,SYC,4341,Europe
6810,SWE,SWE,3982458,Europe
6811,SWE,SGP,3748,Europe
6812,SWE,SVN,12265,Europe
6813,SWE,SVK,3572,Europe
6814,SWE,SLE,6145,Europe
6815,SWE,SEN,2621,Europe
6816,SWE,SUR,648,Europe
6817,SWE,STP,712,Europe
6818,SWE,SLV,1603,Europe
6819,SWE,SWZ,859,Europe
6820,SWE,TCD,1663,Europe
6821,SWE,TGO,1272,Europe
6822,SWE,THA,3222,Europe
6823,SWE,TJK,2091,Europe
6824,SWE,TLS,403,Europe
6825,SWE,TUN,3462,Europe
6826,SWE,TON,1540,Europe
6827,SWE,TUR,4782,Europe
6828,SWE,TTO,1896,Europe
6829,SWE,TWN,674,Europe
6830,SWE,TZA,2600,Europe
6831,SWE,UKR,3261,Europe
6832,SWE,UGA,12040,Europe
6833,SWE,USA,3449,Europe
6834,SWE,URY,2271,Europe
6835,SWE,UZB,2562,Europe
6836,SWE,VCT,1843,Europe
6837,SWE,VNM,765,Europe
6838,SWE,VUT,352,Europe
6839,SWE,WSM,477,Europe
6840,SWE,XKX,59949,Europe
6841,SWE,MYT,555,Europe
6842,SWE,ZAF,1066,Europe
6843,SWE,ZMB,1822,Europe
6844,SWE,ZWE,1564,Europe
6845,SVN,ARE,2715,Europe
6846,SVN,ATG,1933,Europe
6847,SVN,ALB,16437,Europe
6848,SVN,ARM,1103,Europe
6849,SVN,AGO,349,Europe
6850,SVN,ARG,1258,Europe
6851,SVN,AUT,176074,Europe
6852,SVN,AUS,5203,Europe
6853,SVN,ABW,4482,Europe
6854,SVN,AZE,894,Europe
6855,SVN,BIH,1157591,Europe
6856,SVN,BRB,1561,Europe
6857,SVN,BGD,208,Europe
6858,SVN,BEL,11999,Europe
6859,SVN,BFA,702,Europe
6860,SVN,BGR,12993,Europe
6861,SVN,BHR,900,Europe
6862,SVN,BDI,289,Europe
6863,SVN,BEN,5075,Europe
6864,SVN,BRN,577,Europe
6865,SVN,BOL,306,Europe
6866,SVN,BRA,505,Europe
6867,SVN,BHS,945,Europe
6868,SVN,BTN,474,Europe
6869,SVN,BWA,316,Europe
6870,SVN,BLR,4797,Europe
6871,SVN,BLZ,2565,Europe
6872,SVN,CAN,3499,Europe
6873,SVN,COD,227,Europe
6874,SVN,CAF,453,Europe
6875,SVN,COG,412,Europe
6876,SVN,CHE,69886,Europe
6877,SVN,CIV,690,Europe
6878,SVN,CHL,753,Europe
6879,SVN,CMR,570,Europe
6880,SVN,COL,437,Europe
6881,SVN,CRI,869,Europe
6882,SVN,CPV,2366,Europe
6883,SVN,CUW,1584,Europe
6884,SVN,CYP,10025,Europe
6885,SVN,CZE,11587,Europe
6886,SVN,DEU,26673,Europe
6887,SVN,DJI,248,Europe
6888,SVN,DNK,8994,Europe
6889,SVN,DOM,1572,Europe
6890,SVN,DZA,454,Europe
6891,SVN,ECU,367,Europe
6892,SVN,EST,8837,Europe
6893,SVN,EGY,511,Europe
6894,SVN,ESP,5230,Europe
6895,SVN,ETH,284,Europe
6896,SVN,FIN,8181,Europe
6897,SVN,FJI,349,Europe
6898,SVN,FSM,146,Europe
6899,SVN,FRA,3893,Europe
6900,SVN,GAB,701,Europe
6901,SVN,GBR,5701,Europe
6902,SVN,GRD,952,Europe
6903,SVN,GEO,1746,Europe
6904,SVN,GUF,682,Europe
6905,SVN,GHA,1082,Europe
6906,SVN,GMB,5189,Europe
6907,SVN,GIN,455,Europe
6908,SVN,GLP,889,Europe
6909,SVN,GNQ,767,Europe
6910,SVN,GRC,7218,Europe
6911,SVN,GTM,214,Europe
6912,SVN,GUM,623,Europe
6913,SVN,GNB,1257,Europe
6914,SVN,GUY,420,Europe
6915,SVN,HKG,964,Europe
6916,SVN,HND,174,Europe
6917,SVN,HRV,466108,Europe
6918,SVN,HTI,216,Europe
6919,SVN,HUN,13133,Europe
6920,SVN,IDN,282,Europe
6921,SVN,IRL,7736,Europe
6922,SVN,IMN,2532,Europe
6923,SVN,IND,181,Europe
6924,SVN,ISL,24842,Europe
6925,SVN,ITA,15214,Europe
6926,SVN,JEY,4854,Europe
6927,SVN,JAM,1220,Europe
6928,SVN,JOR,602,Europe
6929,SVN,JPN,872,Europe
6930,SVN,KEN,539,Europe
6931,SVN,KGZ,591,Europe
6932,SVN,KHM,133,Europe
6933,SVN,KIR,311,Europe
6934,SVN,COM,442,Europe
6935,SVN,KOR,618,Europe
6936,SVN,KWT,890,Europe
6937,SVN,CYM,7747,Europe
6938,SVN,KAZ,886,Europe
6939,SVN,LAO,115,Europe
6940,SVN,LBN,1094,Europe
6941,SVN,LCA,1336,Europe
6942,SVN,LKA,542,Europe
6943,SVN,LBR,675,Europe
6944,SVN,LSO,168,Europe
6945,SVN,LTU,5665,Europe
6946,SVN,LUX,45228,Europe
6947,SVN,LVA,7930,Europe
6948,SVN,LBY,327,Europe
6949,SVN,MAR,716,Europe
6950,SVN,MDA,2589,Europe
6951,SVN,MNE,259745,Europe
6952,SVN,MDG,673,Europe
6953,SVN,MKD,452480,Europe
6954,SVN,MLI,494,Europe
6955,SVN,MMR,72,Europe
6956,SVN,MNG,560,Europe
6957,SVN,MAC,1394,Europe
6958,SVN,MTQ,1242,Europe
6959,SVN,MRT,187,Europe
6960,SVN,MLT,34112,Europe
6961,SVN,MUS,1731,Europe
6962,SVN,MDV,6068,Europe
6963,SVN,MWI,280,Europe
6964,SVN,MEX,410,Europe
6965,SVN,MYS,414,Europe
6966,SVN,MOZ,284,Europe
6967,SVN,NULL,611,Europe
6968,SVN,NCL,1062,Europe
6969,SVN,NER,413,Europe
6970,SVN,NGA,538,Europe
6971,SVN,NIC,252,Europe
6972,SVN,NLD,11652,Europe
6973,SVN,NOR,9408,Europe
6974,SVN,NPL,364,Europe
6975,SVN,NZL,5191,Europe
6976,SVN,OMN,572,Europe
6977,SVN,PAN,728,Europe
6978,SVN,PER,395,Europe
6979,SVN,PYF,1667,Europe
6980,SVN,PNG,185,Europe
6981,SVN,PHL,408,Europe
6982,SVN,PAK,339,Europe
6983,SVN,POL,3757,Europe
6984,SVN,PRI,728,Europe
6985,SVN,PRT,6304,Europe
6986,SVN,PRY,466,Europe
6987,SVN,QAT,2068,Europe
6988,SVN,REU,1001,Europe
6989,SVN,ROU,4622,Europe
6990,SVN,SRB,268717,Europe
6991,SVN,RWA,527,Europe
6992,SVN,SAU,425,Europe
6993,SVN,SLB,362,Europe
6994,SVN,SYC,3255,Europe
6995,SVN,SWE,12265,Europe
6996,SVN,SGP,1612,Europe
6997,SVN,SVN,42920791,Europe
6998,SVN,SVK,13354,Europe
6999,SVN,SLE,841,Europe
7000,SVN,SEN,562,Europe
7001,SVN,SUR,434,Europe
7002,SVN,STP,352,Europe
7003,SVN,SLV,215,Europe
7004,SVN,SWZ,212,Europe
7005,SVN,TCD,245,Europe
7006,SVN,TGO,684,Europe
7007,SVN,THA,433,Europe
7008,SVN,TJK,519,Europe
7009,SVN,TLS,171,Europe
7010,SVN,TUN,1417,Europe
7011,SVN,TON,165,Europe
7012,SVN,TUR,1319,Europe
7013,SVN,TTO,910,Europe
7014,SVN,TWN,432,Europe
7015,SVN,TZA,578,Europe
7016,SVN,UKR,3165,Europe
7017,SVN,UGA,871,Europe
7018,SVN,USA,2037,Europe
7019,SVN,URY,988,Europe
7020,SVN,UZB,492,Europe
7021,SVN,VCT,721,Europe
7022,SVN,VNM,116,Europe
7023,SVN,VUT,412,Europe
7024,SVN,WSM,146,Europe
7025,SVN,XKX,243405,Europe
7026,SVN,MYT,254,Europe
7027,SVN,ZAF,403,Europe
7028,SVN,ZMB,367,Europe
7029,SVN,ZWE,316,Europe
7030,SVK,ARE,1683,Europe
7031,SVK,ATG,554,Europe
7032,SVK,ALB,4095,Europe
7033,SVK,ARM,1209,Europe
7034,SVK,AGO,360,Europe
7035,SVK,ARG,439,Europe
7036,SVK,AUT,72087,Europe
7037,SVK,AUS,2187,Europe
7038,SVK,ABW,1624,Europe
7039,SVK,AZE,830,Europe
7040,SVK,BIH,10450,Europe
7041,SVK,BRB,752,Europe
7042,SVK,BGD,132,Europe
7043,SVK,BEL,6190,Europe
7044,SVK,BFA,284,Europe
7045,SVK,BGR,13949,Europe
7046,SVK,BHR,880,Europe
7047,SVK,BDI,243,Europe
7048,SVK,BEN,2330,Europe
7049,SVK,BRN,372,Europe
7050,SVK,BOL,234,Europe
7051,SVK,BRA,292,Europe
7052,SVK,BHS,527,Europe
7053,SVK,BTN,186,Europe
7054,SVK,BWA,202,Europe
7055,SVK,BLR,3454,Europe
7056,SVK,BLZ,281,Europe
7057,SVK,CAN,2604,Europe
7058,SVK,COD,205,Europe
7059,SVK,CAF,293,Europe
7060,SVK,COG,419,Europe
7061,SVK,CHE,35359,Europe
7062,SVK,CIV,642,Europe
7063,SVK,CHL,340,Europe
7064,SVK,CMR,395,Europe
7065,SVK,COL,274,Europe
7066,SVK,CRI,561,Europe
7067,SVK,CPV,1304,Europe
7068,SVK,CUW,588,Europe
7069,SVK,CYP,13674,Europe
7070,SVK,CZE,305718,Europe
7071,SVK,DEU,11562,Europe
7072,SVK,DJI,376,Europe
7073,SVK,DNK,8541,Europe
7074,SVK,DOM,431,Europe
7075,SVK,DZA,1589,Europe
7076,SVK,ECU,279,Europe
7077,SVK,EST,4036,Europe
7078,SVK,EGY,447,Europe
7079,SVK,ESP,3049,Europe
7080,SVK,ETH,199,Europe
7081,SVK,FIN,3575,Europe
7082,SVK,FJI,162,Europe
7083,SVK,FSM,70,Europe
7084,SVK,FRA,2162,Europe
7085,SVK,GAB,291,Europe
7086,SVK,GBR,16014,Europe
7087,SVK,GRD,453,Europe
7088,SVK,GEO,3463,Europe
7089,SVK,GUF,684,Europe
7090,SVK,GHA,645,Europe
7091,SVK,GMB,1709,Europe
7092,SVK,GIN,393,Europe
7093,SVK,GLP,701,Europe
7094,SVK,GNQ,363,Europe
7095,SVK,GRC,5080,Europe
7096,SVK,GTM,176,Europe
7097,SVK,GUM,306,Europe
7098,SVK,GNB,273,Europe
7099,SVK,GUY,263,Europe
7100,SVK,HKG,519,Europe
7101,SVK,HND,238,Europe
7102,SVK,HRV,13290,Europe
7103,SVK,HTI,210,Europe
7104,SVK,HUN,85618,Europe
7105,SVK,IDN,203,Europe
7106,SVK,IRL,22371,Europe
7107,SVK,IMN,9149,Europe
7108,SVK,IND,133,Europe
7109,SVK,ISL,15959,Europe
7110,SVK,ITA,4486,Europe
7111,SVK,JEY,4371,Europe
7112,SVK,JAM,553,Europe
7113,SVK,JOR,362,Europe
7114,SVK,JPN,528,Europe
7115,SVK,KEN,418,Europe
7116,SVK,KGZ,1193,Europe
7117,SVK,KHM,86,Europe
7118,SVK,KIR,368,Europe
7119,SVK,COM,148,Europe
7120,SVK,KOR,521,Europe
7121,SVK,KWT,532,Europe
7122,SVK,CYM,4195,Europe
7123,SVK,KAZ,816,Europe
7124,SVK,LAO,215,Europe
7125,SVK,LBN,855,Europe
7126,SVK,LCA,452,Europe
7127,SVK,LKA,327,Europe
7128,SVK,LBR,427,Europe
7129,SVK,LSO,101,Europe
7130,SVK,LTU,3689,Europe
7131,SVK,LUX,12390,Europe
7132,SVK,LVA,5344,Europe
7133,SVK,LBY,304,Europe
7134,SVK,MAR,1359,Europe
7135,SVK,MDA,2294,Europe
7136,SVK,MNE,17017,Europe
7137,SVK,MDG,341,Europe
7138,SVK,MKD,34022,Europe
7139,SVK,MLI,424,Europe
7140,SVK,MMR,48,Europe
7141,SVK,MNG,685,Europe
7142,SVK,MAC,649,Europe
7143,SVK,MTQ,746,Europe
7144,SVK,MRT,228,Europe
7145,SVK,MLT,15656,Europe
7146,SVK,MUS,853,Europe
7147,SVK,MDV,1110,Europe
7148,SVK,MWI,121,Europe
7149,SVK,MEX,309,Europe
7150,SVK,MYS,240,Europe
7151,SVK,MOZ,299,Europe
7152,SVK,NULL,330,Europe
7153,SVK,NCL,427,Europe
7154,SVK,NER,303,Europe
7155,SVK,NGA,398,Europe
7156,SVK,NIC,279,Europe
7157,SVK,NLD,8509,Europe
7158,SVK,NOR,8397,Europe
7159,SVK,NPL,120,Europe
7160,SVK,NZL,1790,Europe
7161,SVK,OMN,505,Europe
7162,SVK,PAN,413,Europe
7163,SVK,PER,234,Europe
7164,SVK,PYF,865,Europe
7165,SVK,PNG,124,Europe
7166,SVK,PHL,229,Europe
7167,SVK,PAK,318,Europe
7168,SVK,POL,6209,Europe
7169,SVK,PRI,348,Europe
7170,SVK,PRT,2586,Europe
